2020-01-02 00:00:00-05:00,424.5,430.6957,421.71,430.26,9558386.0
2020-01-03 00:00:00-05:00,440.5,454,436.92,443.01,17794535.0
2020-01-06 00:00:00-05:00,440.47,451.56,440,451.54,10153299.0
2020-01-07 00:00:00-05:00,461.4,471.63,453.355,469.06,18209138.0
2020-01-08 00:00:00-05:00,473.7,498.49,468.23,492.14,31199393.0
2020-01-09 00:00:00-05:00,497.1,498.8,472.87,481.34,28463186.0
2020-01-10 00:00:00-05:00,481.79,484.94,473.7,478.15,12976832.0
2020-01-13 00:00:00-05:00,493.5,525.63,492,524.86,26634547.0
2020-01-14 00:00:00-05:00,544.255,547.41,524.9,537.92,29055627.0
2020-01-15 00:00:00-05:00,529.76,537.84,516.7853,518.5,17368831.0
2020-01-16 00:00:00-05:00,493.75,514.46,492.17,513.49,21736653.0
2020-01-17 00:00:00-05:00,507.61,515.6699,503.16,510.5,13619073.0
2020-01-21 00:00:00-05:00,530.25,548.58,528.41,547.2,17803471.0
2020-01-22 00:00:00-05:00,571.89,594.5,559.1,569.56,31362028.0
2020-01-23 00:00:00-05:00,564.25,582,555.6027,572.2,19651042.0
2020-01-24 00:00:00-05:00,570.63,573.86,554.26,564.82,14329600.0
2020-01-27 00:00:00-05:00,541.99,564.44,539.28,558.02,13608068.0
2020-01-28 00:00:00-05:00,568.49,576.81,558.08,566.9,11747893.0
2020-01-29 00:00:00-05:00,575.69,589.7999,567.43,580.99,18216672.0
2020-01-30 00:00:00-05:00,632.42,650.88,618,640.81,29005658.0
2020-01-31 00:00:00-05:00,640,653,632.52,650.57,15719256.0
2020-02-03 00:00:00-05:00,673.69,786.14,673.52,780,47216295.0
2020-02-04 00:00:00-05:00,882.96,968.9899,833.88,887.06,60930758.0
2020-02-05 00:00:00-05:00,823.26,845.98,704.1106,734.7,48423837.0
2020-02-06 00:00:00-05:00,699.92,795.83,687,748.96,39880752.0
2020-02-07 00:00:00-05:00,730.55,769.75,730,748.07,17063521.0
2020-02-10 00:00:00-05:00,800,819.99,752.4,771.28,24670963.0
2020-02-11 00:00:00-05:00,768.79,783.5061,758,774.38,11697453.0
2020-02-12 00:00:00-05:00,777.87,789.75,763.37,767.29,11950720.0
2020-02-13 00:00:00-05:00,741.84,818,735,804,26289348.0
2020-02-14 00:00:00-05:00,787.22,812.97,785.5,800.03,15693711.0
2020-02-18 00:00:00-05:00,841.6,860,832.36,858.4,16690444.0
2020-02-19 00:00:00-05:00,923.5,944.78,901.02,917.42,25422958.0
2020-02-20 00:00:00-05:00,911.95,912,859.94,899.41,17634893.0
2020-02-21 00:00:00-05:00,906.98,913.06,880.45,901,14339446.0
2020-02-24 00:00:00-05:00,839,863.5,822.2,833.79,15192163.0
2020-02-25 00:00:00-05:00,849,856.6,787,799.91,17290481.0
2020-02-26 00:00:00-05:00,782.5,813.31,776.11,778.8,14153843.0
2020-02-27 00:00:00-05:00,730,739.77,669,679,24277160.0
2020-02-28 00:00:00-05:00,629.7,690.52,611.52,667.99,24564168.0
2020-03-02 00:00:00-05:00,711.26,743.69,686.67,743.62,20194991.0
2020-03-03 00:00:00-05:00,805,806.98,716.1106,745.51,25783994.0
2020-03-04 00:00:00-05:00,763.9603,766.52,724.7345,749.5,15048977.0
2020-03-05 00:00:00-05:00,723.77,745.75,718.07,724.54,10852657.0
2020-03-06 00:00:00-05:00,690.0035,707,684.27,703.48,12601418.0
2020-03-09 00:00:00-04:00,605.39,662.998,605,608,17073740.0
2020-03-10 00:00:00-04:00,659.43,668,608,645.33,15594443.0
2020-03-11 00:00:00-04:00,640.2,653.58,613,634.23,13411187.0
2020-03-12 00:00:00-04:00,580.89,594.5,546.25,560.55,18869052.0
2020-03-13 00:00:00-04:00,595,607.57,502,546.62,22640254.0
2020-03-16 00:00:00-04:00,469.4997,494.8699,442.17,445.07,20466464.0
2020-03-17 00:00:00-04:00,440.01,471.85,396,430.2,23969580.0
2020-03-18 00:00:00-04:00,389,404.86,350.51,361.22,23786162.0
2020-03-19 00:00:00-04:00,374.6965,452,358.46,427.64,30182860.0
2020-03-20 00:00:00-04:00,438.2,477,425.79,427.53,28285502.0
2020-03-23 00:00:00-04:00,433.6,441.9999,410.5,434.29,16454549.0
2020-03-24 00:00:00-04:00,477.3,513.69,474,505,22895170.0
2020-03-25 00:00:00-04:00,545.25,557,511.11,539.25,21222745.0
2020-03-26 00:00:00-04:00,547.39,560,512.25,528.16,17422082.0
2020-03-27 00:00:00-04:00,505,525.8,494.03,514.36,14377408.0
2020-03-30 00:00:00-04:00,510.26,516.6471,491.23,502.13,11998067.0
2020-03-31 00:00:00-04:00,501.25,542.96,497,524,17771485.0
2020-04-01 00:00:00-04:00,504,513.9548,475.1,481.56,13353180.0
2020-04-02 00:00:00-04:00,481.03,494.2599,446.4,454.47,19858427.0
2020-04-03 00:00:00-04:00,509.5,515.49,468.3901,480.01,22562076.0
2020-04-06 00:00:00-04:00,511.2,521,497.96,516.24,14901836.0
2020-04-07 00:00:00-04:00,545,565,532.34,545.45,17919784.0
2020-04-08 00:00:00-04:00,554.2,557.2081,533.33,548.84,12656024.0
2020-04-09 00:00:00-04:00,562.09,575.1818,557.11,573,13650000.0
2020-04-13 00:00:00-04:00,590.16,652,580.53,650.95,22475321.0
2020-04-14 00:00:00-04:00,698.97,741.88,692.43,709.89,30576511.0
